jurisdiction_id,name,level,county,state,incorporated,population,zoning_code_name,code_host,code_url,general_plan,engineering_standards_doc,vault_path,notes
az-maricopa-county,Maricopa County (unincorporated),county,Maricopa,AZ,no,TBD,Maricopa County Zoning Ordinance,PDF,MaricopaCounty_ZoningOrdinance.pdf,MaricopaCounty_ComprehensivePlan_Vision2030.pdf,,20-jurisdictions/arizona/counties/county-maricopa.md,Governs unincorporated areas
az-phoenix,City of Phoenix,city,Maricopa,AZ,yes,TBD,Phoenix Zoning Ordinance,General Code,https://phoenix.municipal.codes/ZO,Phoenix_GeneralPlan_PlanPHX2025.pdf,Phoenix_DevelopmentStandards_hub,20-jurisdictions/arizona/cities/phoenix/00-overview.md,Pilot; built-out
az-mesa,City of Mesa,city,Maricopa,AZ,yes,TBD,Mesa Zoning Ordinance (Title 11),Municode,https://library.municode.com/az/mesa/codes/code_of_ordinances?nodeId=COOR_TIT11ZOOR,Mesa_GeneralPlan_2050.pdf,Mesa_EngineeringDesignStandards_2025.pdf,20-jurisdictions/arizona/cities/mesa/00-overview.md,Pilot; built-out
az-scottsdale,City of Scottsdale,city,Maricopa,AZ,yes,TBD,Scottsdale Zoning Ordinance (Appendix B),Municode,https://library.municode.com/az/scottsdale/codes/code_of_ordinances?nodeId=VOLII_APXBBAZOOR,Scottsdale_GeneralPlan_2035.pdf,Scottsdale_DesignStandardsPoliciesManual,20-jurisdictions/arizona/cities/scottsdale/00-overview.md,Pilot; built-out
az-chandler,City of Chandler,city,Maricopa,AZ,yes,TBD,Chandler Zoning Code (Ch. 35),Municode,https://library.municode.com/az/chandler/codes/code_of_ordinances?nodeId=PTVIPL_CH35LAUSZO,Chandler_GeneralPlan_2016,Chandler_EngineeringDesignStandardsManual.pdf,20-jurisdictions/arizona/cities/chandler/00-overview.md,Built-out
az-tempe,City of Tempe,city,Maricopa,AZ,yes,TBD,Tempe Zoning & Development Code,Municode,https://library.municode.com/az/tempe/codes/zoning_and_development_code,Tempe_GeneralPlan_2050.pdf,Tempe_EngineeringDesignCriteria_2024.pdf,20-jurisdictions/arizona/cities/tempe/00-overview.md,Built-out
az-gilbert,Town of Gilbert,city,Maricopa,AZ,yes,TBD,Gilbert Land Development Code,PDF,Gilbert_LandDevelopmentCode.pdf,Gilbert_GeneralPlan_2020,Gilbert_PublicWorksEngineeringStandards.pdf,20-jurisdictions/arizona/cities/gilbert/00-overview.md,Town; built-out
az-glendale,City of Glendale,city,Maricopa,AZ,yes,TBD,Glendale Unified Development Code (Ch. 35),Municode,https://library.municode.com/az/glendale/codes/code_of_ordinances?nodeId=PTIICOOR_CH35UNDECO,Glendale_GeneralPlan_EnvisionGlendale2040.pdf,Glendale_EngineeringDesignStandards_2015.pdf,20-jurisdictions/arizona/cities/glendale/00-overview.md,Overview-only -> update
az-peoria,City of Peoria,city,Maricopa,AZ,yes,TBD,Peoria Zoning Ordinance (Ch. 21),Municode,https://library.municode.com/az/peoria/codes/city_code?nodeId=PTIIPECO_CH21ZO,Peoria_GeneralPlan_2040,Peoria_EngineeringStandardsManual,20-jurisdictions/arizona/cities/peoria/00-overview.md,Overview-only -> update
az-surprise,City of Surprise,city,Maricopa,AZ,yes,TBD,Surprise Land Development Ordinance (Ch. 106),Municode,https://library.municode.com/az/surprise/codes/municipal_code?nodeId=PTIILADEOR_CH106ZOUSST,Surprise_GeneralPlan_2040,Surprise_EngineeringDevelopmentStandards_2025.pdf,20-jurisdictions/arizona/cities/surprise/00-overview.md,Overview-only -> update
az-goodyear,City of Goodyear,city,Maricopa,AZ,yes,TBD,Goodyear Zoning Ordinance,General Code,https://goodyear.municipal.codes/ZoningOrds,Goodyear_GeneralPlan_2035.pdf,Goodyear_EngineeringDesignStandardsPolicyManual_2025.pdf,20-jurisdictions/arizona/cities/goodyear/00-overview.md,Overview-only -> update
az-avondale,City of Avondale,city,Maricopa,AZ,yes,TBD,Avondale Zoning Ordinance (Ch. 28),Municode,https://library.municode.com/az/avondale/codes/code_of_ordinances?nodeId=CD_ORD_CH28ZOOR,Avondale_GeneralPlan_2030,Avondale_GeneralEngineeringRequirements_2018,20-jurisdictions/arizona/cities/avondale/00-overview.md,Overview-only -> update
az-buckeye,City of Buckeye,city,Maricopa,AZ,yes,TBD,Buckeye Development Code,PDF,Buckeye_DevelopmentCode.pdf,Buckeye_GeneralPlan_ImagineBuckeye2040.pdf,Buckeye_EngineeringDesignStandardsDetails,20-jurisdictions/arizona/cities/buckeye/00-overview.md,Overview-only -> update
az-queen-creek,Town of Queen Creek,city,Maricopa,AZ,yes,TBD,Queen Creek Zoning Ordinance,PDF,QueenCreek_ZoningOrdinance.pdf,QueenCreek_GeneralPlan_2018upd2024.pdf,QueenCreek_DesignStandardsProceduresManual.pdf,20-jurisdictions/arizona/cities/queen-creek/00-overview.md,Town; overview-only -> update
az-el-mirage,City of El Mirage,city,Maricopa,AZ,yes,TBD,El Mirage Zoning Code (Ch. 154),American Legal,https://codelibrary.amlegal.com/codes/elmirage/latest/elmirage_az/0-0-0-12499,ElMirage_GeneralPlan_2020,ElMirage_DesignDevelopmentStandardsManual_2025.pdf,20-jurisdictions/arizona/cities/el-mirage/00-overview.md,New scaffold
az-tolleson,City of Tolleson,city,Maricopa,AZ,yes,TBD,Tolleson Zoning Code,Municode,https://library.municode.com/az/tolleson/codes/code_of_ordinances?nodeId=CITOARZOCO,Tolleson_GeneralPlan_2024.pdf,,20-jurisdictions/arizona/cities/tolleson/00-overview.md,New scaffold; dev standards in Ch. 12
az-litchfield-park,City of Litchfield Park,city,Maricopa,AZ,yes,TBD,Litchfield Park Zoning Code,PDF,LitchfieldPark_ZoningCode.pdf,LitchfieldPark_GeneralPlan_2022.pdf,,20-jurisdictions/arizona/cities/litchfield-park/00-overview.md,New scaffold
az-youngtown,Town of Youngtown,city,Maricopa,AZ,yes,TBD,Youngtown Zoning Code (Title 17),Municode,https://library.municode.com/az/youngtown/codes/code_of_ordinances?nodeId=TIT17ZO,Youngtown_GeneralPlan_2035.pdf,,20-jurisdictions/arizona/cities/youngtown/00-overview.md,New scaffold; town
az-wickenburg,Town of Wickenburg,city,Maricopa,AZ,yes,TBD,Wickenburg Zoning Ordinance (Ch. 14),Municipal Code Online,https://wickenburg.municipalcodeonline.com/book?type=ordinances#name=CHAPTER_14_ZONING,Wickenburg_GeneralPlan_2045.pdf,,20-jurisdictions/arizona/cities/wickenburg/00-overview.md,New scaffold; town; partly Yavapai Co.
az-gila-bend,Town of Gila Bend,city,Maricopa,AZ,yes,TBD,Gila Bend Zoning Code,PDF,GilaBend_ZoningCode.pdf,GilaBend_GeneralPlan_2040.pdf,,20-jurisdictions/arizona/cities/gila-bend/00-overview.md,New scaffold; town
az-fountain-hills,Town of Fountain Hills,city,Maricopa,AZ,yes,TBD,Fountain Hills Zoning Ordinance,General Code,https://fountainhills.town.codes/ZO,FountainHills_GeneralPlan_2020.pdf,,20-jurisdictions/arizona/cities/fountain-hills/00-overview.md,New scaffold; town
az-cave-creek,Town of Cave Creek,city,Maricopa,AZ,yes,TBD,Cave Creek Zoning Ordinance,City website,https://www.cavecreekaz.gov/336/Ordinances-Guidelines,CaveCreek_GeneralPlan_2021.pdf,,20-jurisdictions/arizona/cities/cave-creek/00-overview.md,New scaffold; town; per-chapter PDFs
az-carefree,Town of Carefree,city,Maricopa,AZ,yes,TBD,Carefree Zoning Ordinance (Ch. 16),American Legal,https://codelibrary.amlegal.com/codes/carefree/latest/carefree_az/0-0-0-1,Carefree_GeneralPlan_2030.pdf,Carefree_DevelopmentReviewManual_LandDivisions_2023.pdf,20-jurisdictions/arizona/cities/carefree/00-overview.md,New scaffold; town
az-paradise-valley,Town of Paradise Valley,city,Maricopa,AZ,yes,TBD,Paradise Valley Zoning Ordinance 2023,PDF,ParadiseValley_ZoningOrdinance_2023.pdf,ParadiseValley_GeneralPlan_2022.pdf,ParadiseValley_StormDrainageDesignManual.pdf,20-jurisdictions/arizona/cities/paradise-valley/00-overview.md,New scaffold; town
az-guadalupe,Town of Guadalupe,city,Maricopa,AZ,yes,TBD,Guadalupe Zoning Code (Ch. 154),American Legal,https://codelibrary.amlegal.com/codes/guadalupe/latest/guadalupe_az/0-0-0-2739,Guadalupe_GeneralPlan_2044.pdf,,20-jurisdictions/arizona/cities/guadalupe/00-overview.md,New scaffold; town; no dev-standards manual
az-apache-junction,City of Apache Junction,city,Maricopa,AZ,yes,TBD,Apache Junction Zoning Ordinance (LDC Ch. 1),American Legal,https://codelibrary.amlegal.com/codes/apachejunction/latest/apache_az_ldc/0-0-0-17136,ApacheJunction_GeneralPlan_2020.pdf,ApacheJunction_EngineeringStandards_LDC_Ch10,20-jurisdictions/arizona/cities/apache-junction/00-overview.md,New scaffold; straddles Maricopa/Pinal
az-pima-county,Pima County (unincorporated),county,Pima,AZ,no,TBD,Pima County Zoning Code (Title 18),American Legal,https://codelibrary.amlegal.com/codes/pimacounty/latest/pimacounty_az/0-0-0-15237,PimaCounty_PimaProspers2025_ExecutiveSummary.pdf,PimaCounty_SubdivisionDevelopmentStreetStandards.pdf,20-jurisdictions/arizona/counties/county-pima.md,Governs unincorporated areas
az-tucson,City of Tucson,city,Pima,AZ,yes,TBD,Tucson Unified Development Code (UDC),American Legal,https://codelibrary.amlegal.com/codes/tucson/latest/tucson_az_udc/0-0-0-1,Tucson_PlanTucson2025.pdf,Tucson_DrainageDesignManual.pdf,20-jurisdictions/arizona/cities/tucson/00-overview.md,Pima County seat; UDC base + special zones
az-south-tucson,City of South Tucson,city,Pima,AZ,yes,TBD,South Tucson Zoning (City Code Ch. 24),Municode,https://library.municode.com/az/south_tucson/codes/city_code,,,20-jurisdictions/arizona/cities/south-tucson/00-overview.md,1 sq mi enclave within City of Tucson
az-marana,Town of Marana,city,Pima,AZ,yes,TBD,Marana Land Development Code (Title 17),American Legal,https://codelibrary.amlegal.com/codes/maranaaz/latest/marana_az/0-0-0-8997,Marana_GeneralPlan_MakeMarana2040.pdf,Marana_SubdivisionStreetStandards_2022.pdf,20-jurisdictions/arizona/cities/marana/00-overview.md,Straddles Pima and Pinal counties
az-oro-valley,Town of Oro Valley,city,Pima,AZ,yes,TBD,Oro Valley Zoning Code,General Code,https://orovalley.town.codes/ZC,OroValley_GeneralPlan_YourVoiceOurFuture.pdf,OroValley_SubdivisionStreetStandardsPolicyManual.pdf,20-jurisdictions/arizona/cities/oro-valley/00-overview.md,Code host Cloudflare-gated (browser)
az-sahuarita,Town of Sahuarita,city,Pima,AZ,yes,TBD,Sahuarita Zoning Code (Title 18),Code Publishing,https://www.codepublishing.com/AZ/Sahuarita/,Sahuarita_GeneralPlan_Aspire2035.pdf,,20-jurisdictions/arizona/cities/sahuarita/00-overview.md,"Santa Cruz Valley, south of Tucson"
az-pinal-county,Pinal County (unincorporated),county,Pinal,AZ,no,TBD,Pinal County Development Services Code (Zoning & Subdivision),Municode,https://library.municode.com/az/pinal_county/codes/development_services_code_and_floodplain_management,PinalCounty_ComprehensivePlan_2019.pdf,PinalCounty_SubdivisionInfrastructureDesignManual.pdf,20-jurisdictions/arizona/counties/county-pinal.md,Governs unincorporated areas
az-casa-grande,City of Casa Grande,city,Pinal,AZ,yes,TBD,Casa Grande Zoning (Code of Ordinances Title 17),American Legal,https://codelibrary.amlegal.com/codes/casagrande/latest/overview,CasaGrande_GeneralPlan_2030.pdf,,20-jurisdictions/arizona/cities/casa-grande/00-overview.md,Largest city in Pinal County
az-maricopa-city,City of Maricopa,city,Pinal,AZ,yes,TBD,Maricopa City Code Title 18 (Zoning),General Code,https://maricopa.municipal.codes/MCC/18,,MaricopaCity_DesignStandardsManual_2020.pdf,20-jurisdictions/arizona/cities/maricopa/00-overview.md,In PINAL County (not Maricopa County)
az-coolidge,City of Coolidge,city,Pinal,AZ,yes,TBD,Coolidge Zoning Code,PDF,Coolidge_ZoningCode.pdf,,Coolidge_SubdivisionRegulations.pdf,20-jurisdictions/arizona/cities/coolidge/00-overview.md,Zoning code is a local PDF in the folder
az-eloy,City of Eloy,city,Pinal,AZ,yes,TBD,Eloy Zoning (City Code Title 21),American Legal,https://codelibrary.amlegal.com/codes/eloyaz/latest/overview,,,20-jurisdictions/arizona/cities/eloy/00-overview.md,
az-florence,Town of Florence,city,Pinal,AZ,yes,TBD,Florence Zoning & Development Code (Ch. 150),American Legal,https://codelibrary.amlegal.com/codes/florenceaz/latest/florence_az/0-0-0-4855,https://www.florenceaz.gov/wp-content/uploads/2022/12/Florence-General-Plan-2022-Our-Town-Our-Future.pdf,https://www.florenceaz.gov/wp-content/uploads/documents/Public%20Works/TOF%20Engineering%20Standards_Volume_1.pdf,20-jurisdictions/arizona/cities/florence/00-overview.md,Pinal County seat
az-kearny,Town of Kearny,city,Pinal,AZ,yes,TBD,Kearny Town Code (incl. zoning),Municode,https://library.municode.com/az/kearny/codes/code_of_ordinances,Kearny_GeneralPlan.pdf,,20-jurisdictions/arizona/cities/kearny/00-overview.md,Small mining town
az-mammoth,Town of Mammoth,city,Pinal,AZ,yes,TBD,Mammoth Land Codes (Article 14 Zoning),Town site,https://mammothaz.gov/land-codes,,,20-jurisdictions/arizona/cities/mammoth/00-overview.md,Very small town; zoning via town website
az-superior,Town of Superior,city,Pinal,AZ,yes,TBD,Superior Zoning Ordinance (2024),Town site,https://superioraz.gov/index.php/government/planning-and-zoning,Superior_GeneralPlan_2022.pdf,,20-jurisdictions/arizona/cities/superior/00-overview.md,131-page zoning ordinance on town site
az-winkelman,Town of Winkelman,city,Pinal,AZ,yes,TBD,TBD - no zoning code in source folder,PDF,,,,20-jurisdictions/arizona/cities/winkelman/00-overview.md,"Tiny town (straddles Gila/Pinal); folder has only a community development strategy, no zoning code"
